,a,b
afrixnli_amh_94,0.80420583,-0.8923034
afrixnli_amh_95,0.7602274,-0.39185357
afrixnli_amh_96,0.7479983,0.5339449
afrixnli_amh_97,0.80420583,-0.8923034
afrixnli_amh_98,0.7602274,-0.39185357
afrixnli_amh_99,0.61893564,0.45720002
afrixnli_eng_0,0.80420583,-0.8923034
afrixnli_eng_1,0.69457096,0.056582592
afrixnli_eng_10,0.80420583,-0.8923034
afrixnli_eng_100,0.63346595,0.89606524
afrixnli_eng_101,0.7635237,0.08207443
afrixnli_eng_102,0.80420583,-0.8923034
afrixnli_eng_103,0.7602274,-0.39185357
afrixnli_eng_104,0.7611757,-0.39170244
afrixnli_eng_105,0.70651853,-0.39941782
afrixnli_eng_106,0.80420583,-0.8923034
afrixnli_eng_107,0.80420583,-0.8923034
afrixnli_eng_108,0.7611757,-0.39170244
afrixnli_eng_109,0.80420583,-0.8923034
afrixnli_eng_11,0.7635237,0.08207443
afrixnli_eng_110,0.7635237,0.08207443
afrixnli_eng_111,0.7602274,-0.39185357
afrixnli_eng_112,0.7479983,0.5339449
afrixnli_eng_113,0.7611757,-0.39170244
afrixnli_eng_114,0.7602274,-0.39185357
afrixnli_eng_115,0.7479983,0.5339449
afrixnli_eng_116,0.80420583,-0.8923034
afrixnli_eng_117,0.80420583,-0.8923034
afrixnli_eng_118,0.7635237,0.08207443
afrixnli_eng_119,0.73473793,0.5267357
afrixnli_eng_12,0.7611757,-0.39170244
afrixnli_eng_120,0.59398746,0.019788202
afrixnli_eng_121,0.80420583,-0.8923034
afrixnli_eng_122,0.7467643,1.4440738
afrixnli_eng_123,0.80420583,-0.8923034
afrixnli_eng_124,0.80420583,-0.8923034
afrixnli_eng_125,0.7635237,0.08207443
afrixnli_eng_126,0.80420583,-0.8923034
afrixnli_eng_127,0.7611757,-0.39170244
afrixnli_eng_128,0.7602274,-0.39185357
afrixnli_eng_129,0.59398746,0.019788202
afrixnli_eng_13,0.80420583,-0.8923034
afrixnli_eng_130,0.80420583,-0.8923034
afrixnli_eng_131,0.7602274,-0.39185357
afrixnli_eng_132,0.59398746,0.019788202
afrixnli_eng_133,0.70679575,0.06111377
afrixnli_eng_134,0.7611757,-0.39170244
afrixnli_eng_135,0.80420583,-0.8923034
afrixnli_eng_136,0.80420583,-0.8923034
afrixnli_eng_137,0.7635237,0.08207443
afrixnli_eng_138,0.70679575,0.06111377
afrixnli_eng_139,0.80420583,-0.8923034
afrixnli_eng_14,0.80420583,-0.8923034
afrixnli_eng_140,0.7479983,0.5339449
afrixnli_eng_141,0.7635237,0.08207443
afrixnli_eng_142,0.80420583,-0.8923034
afrixnli_eng_143,0.80420583,-0.8923034
afrixnli_eng_144,0.69540447,0.056891445
afrixnli_eng_145,0.7635237,0.08207443
afrixnli_eng_146,0.80420583,-0.8923034
afrixnli_eng_147,0.80420583,-0.8923034
afrixnli_eng_148,0.80420583,-0.8923034
afrixnli_eng_149,0.70651853,-0.39941782
afrixnli_eng_15,0.7611757,-0.39170244
afrixnli_eng_150,0.80420583,-0.8923034
afrixnli_eng_151,0.7602274,-0.39185357
afrixnli_eng_152,0.6947077,0.9477968
afrixnli_eng_153,0.80420583,-0.8923034
afrixnli_eng_154,0.80420583,-0.8923034
afrixnli_eng_155,0.7479983,0.5339449
afrixnli_eng_156,0.7602274,-0.39185357
afrixnli_eng_157,0.70651853,-0.39941782
afrixnli_eng_158,0.80420583,-0.8923034
afrixnli_eng_159,0.69540447,0.056891445
afrixnli_eng_16,0.7611757,-0.39170244
afrixnli_eng_160,0.80420583,-0.8923034
afrixnli_eng_161,0.80420583,-0.8923034
afrixnli_eng_162,0.70651853,-0.39941782
afrixnli_eng_163,0.7479983,0.5339449
afrixnli_eng_164,0.80420583,-0.8923034
afrixnli_eng_165,0.7602274,-0.39185357
afrixnli_eng_166,0.80420583,-0.8923034
afrixnli_eng_167,0.70651853,-0.39941782
afrixnli_eng_168,0.80420583,-0.8923034
afrixnli_eng_169,0.7479983,0.5339449
afrixnli_eng_17,0.80420583,-0.8923034
afrixnli_eng_170,0.80420583,-0.8923034
afrixnli_eng_171,0.7602274,-0.39185357
afrixnli_eng_172,0.80420583,-0.8923034
afrixnli_eng_173,0.69565564,-0.40068328
afrixnli_eng_174,0.7635237,0.08207443
afrixnli_eng_175,0.7479983,0.5339449
afrixnli_eng_176,0.7602274,-0.39185357
afrixnli_eng_177,0.80420583,-0.8923034
afrixnli_eng_178,0.80420583,-0.8923034
afrixnli_eng_179,0.80420583,-0.8923034
afrixnli_eng_18,0.80420583,-0.8923034
afrixnli_eng_180,0.69565564,-0.40068328
afrixnli_eng_181,0.70651853,-0.39941782
afrixnli_eng_182,0.7611757,-0.39170244
afrixnli_eng_183,0.80420583,-0.8923034
afrixnli_eng_184,0.80420583,-0.8923034
afrixnli_eng_185,0.7611757,-0.39170244
afrixnli_eng_186,0.69565564,-0.40068328
afrixnli_eng_187,0.7635237,0.08207443
afrixnli_eng_188,0.70651853,-0.39941782
afrixnli_eng_189,0.80420583,-0.8923034
afrixnli_eng_19,0.80420583,-0.8923034
afrixnli_eng_190,0.80420583,-0.8923034
afrixnli_eng_191,0.80420583,-0.8923034
afrixnli_eng_192,0.69565564,-0.40068328
afrixnli_eng_193,0.7635237,0.08207443
afrixnli_eng_194,0.7479983,0.5339449
afrixnli_eng_195,0.7602274,-0.39185357
afrixnli_eng_196,0.70651853,-0.39941782
afrixnli_eng_197,0.80420583,-0.8923034
afrixnli_eng_198,0.80420583,-0.8923034
afrixnli_eng_199,0.80420583,-0.8923034
afrixnli_eng_2,0.7611757,-0.39170244
afrixnli_eng_20,0.7602274,-0.39185357
afrixnli_eng_200,0.69457096,0.056582592
afrixnli_eng_201,0.7635237,0.08207443
afrixnli_eng_202,0.69565564,-0.40068328
afrixnli_eng_203,0.80420583,-0.8923034
afrixnli_eng_204,0.69565564,-0.40068328
afrixnli_eng_205,0.7611757,-0.39170244
afrixnli_eng_206,0.7635237,0.08207443
afrixnli_eng_207,0.61893564,0.45720002
afrixnli_eng_208,0.6947077,0.9477968
afrixnli_eng_209,0.7611757,-0.39170244
afrixnli_eng_21,0.59398746,0.019788202
afrixnli_eng_210,0.7611757,-0.39170244
afrixnli_eng_211,0.69565564,-0.40068328
afrixnli_eng_212,0.7602274,-0.39185357
afrixnli_eng_213,0.7611757,-0.39170244
afrixnli_eng_214,0.63346595,0.89606524
afrixnli_eng_215,0.7611757,-0.39170244
afrixnli_eng_216,0.70651853,-0.39941782
afrixnli_eng_217,0.80420583,-0.8923034
afrixnli_eng_218,0.80420583,-0.8923034
afrixnli_eng_219,0.7611757,-0.39170244
afrixnli_eng_22,0.7611757,-0.39170244
afrixnli_eng_220,0.7602274,-0.39185357
afrixnli_eng_221,0.7635237,0.08207443
afrixnli_eng_222,0.7602274,-0.39185357
afrixnli_eng_223,0.80420583,-0.8923034
afrixnli_eng_224,0.80420583,-0.8923034
afrixnli_eng_225,0.80420583,-0.8923034
afrixnli_eng_226,0.80420583,-0.8923034
afrixnli_eng_227,0.7602274,-0.39185357
afrixnli_eng_228,0.7635237,0.08207443
afrixnli_eng_229,0.80420583,-0.8923034
afrixnli_eng_23,0.7059342,0.06079441
afrixnli_eng_230,0.80420583,-0.8923034
afrixnli_eng_231,0.80420583,-0.8923034
afrixnli_eng_232,0.7602274,-0.39185357
afrixnli_eng_233,0.7635237,0.08207443
afrixnli_eng_234,0.7611757,-0.39170244
afrixnli_eng_235,0.7635237,0.08207443
afrixnli_eng_236,0.7479983,0.5339449
afrixnli_eng_237,0.70679575,0.06111377
afrixnli_eng_238,0.80420583,-0.8923034
afrixnli_eng_239,0.63420725,0.89673305
afrixnli_eng_24,0.7602274,-0.39185357
afrixnli_eng_240,0.80420583,-0.8923034
afrixnli_eng_241,0.7467643,1.4440738
afrixnli_eng_242,0.7602274,-0.39185357
afrixnli_eng_243,0.69457096,0.056582592
afrixnli_eng_244,0.80420583,-0.8923034
afrixnli_eng_245,0.70651853,-0.39941782
afrixnli_eng_246,0.7602274,-0.39185357
afrixnli_eng_247,0.80420583,-0.8923034
afrixnli_eng_248,0.80420583,-0.8923034
afrixnli_eng_249,0.80420583,-0.8923034
afrixnli_eng_25,0.80420583,-0.8923034
afrixnli_eng_250,0.69565564,-0.40068328
afrixnli_eng_251,0.7467643,1.4440738
afrixnli_eng_252,0.80420583,-0.8923034
afrixnli_eng_253,0.70679575,0.06111377
afrixnli_eng_254,0.80420583,-0.8923034
afrixnli_eng_255,0.7602274,-0.39185357
afrixnli_eng_256,0.7602274,-0.39185357
afrixnli_eng_257,0.7611757,-0.39170244
afrixnli_eng_258,0.80420583,-0.8923034
afrixnli_eng_259,0.80420583,-0.8923034
afrixnli_eng_26,0.7479983,0.5339449
afrixnli_eng_260,0.80420583,-0.8923034
afrixnli_eng_261,0.7608128,0.996307
afrixnli_eng_262,0.69457096,0.056582592
afrixnli_eng_263,0.80420583,-0.8923034
afrixnli_eng_264,0.7611757,-0.39170244
afrixnli_eng_265,0.80420583,-0.8923034
afrixnli_eng_266,0.7479983,0.5339449
afrixnli_eng_267,0.80420583,-0.8923034
afrixnli_eng_268,0.7635237,0.08207443
afrixnli_eng_269,0.80420583,-0.8923034
afrixnli_eng_27,0.80420583,-0.8923034
afrixnli_eng_270,0.69565564,-0.40068328
afrixnli_eng_271,0.6947077,0.9477968
afrixnli_eng_272,0.80420583,-0.8923034
afrixnli_eng_273,0.80420583,-0.8923034
afrixnli_eng_274,0.80420583,-0.8923034
afrixnli_eng_275,0.7602274,-0.39185357
afrixnli_eng_276,0.69565564,-0.40068328
afrixnli_eng_277,0.80420583,-0.8923034
afrixnli_eng_278,0.7611757,-0.39170244
afrixnli_eng_279,0.70651853,-0.39941782
afrixnli_eng_28,0.80420583,-0.8923034
afrixnli_eng_280,0.80420583,-0.8923034
afrixnli_eng_281,0.80420583,-0.8923034
afrixnli_eng_282,0.80420583,-0.8923034
afrixnli_eng_283,0.80420583,-0.8923034
afrixnli_eng_284,0.7635237,0.08207443
afrixnli_eng_285,0.80420583,-0.8923034
afrixnli_eng_286,0.80420583,-0.8923034
afrixnli_eng_287,0.80420583,-0.8923034
afrixnli_eng_288,0.80420583,-0.8923034
afrixnli_eng_289,0.7602274,-0.39185357
afrixnli_eng_29,0.80420583,-0.8923034
afrixnli_eng_290,0.80420583,-0.8923034
afrixnli_eng_291,0.80420583,-0.8923034
afrixnli_eng_292,0.7611757,-0.39170244
afrixnli_eng_293,0.80420583,-0.8923034
afrixnli_eng_294,0.70679575,0.06111377
afrixnli_eng_295,0.7602274,-0.39185357
afrixnli_eng_296,0.80420583,-0.8923034
afrixnli_eng_297,0.80420583,-0.8923034
afrixnli_eng_298,0.59398746,0.019788202
afrixnli_eng_299,0.6947077,0.9477968
afrixnli_eng_3,0.80420583,-0.8923034
afrixnli_eng_30,0.63346595,0.89606524
afrixnli_eng_300,0.7635237,0.08207443
afrixnli_eng_301,0.80420583,-0.8923034
afrixnli_eng_302,0.80420583,-0.8923034
afrixnli_eng_303,0.7611757,-0.39170244
afrixnli_eng_304,0.80420583,-0.8923034
afrixnli_eng_305,0.80420583,-0.8923034
afrixnli_eng_306,0.80420583,-0.8923034
afrixnli_eng_307,0.80420583,-0.8923034
afrixnli_eng_308,0.70679575,0.06111377
afrixnli_eng_309,0.80420583,-0.8923034
afrixnli_eng_31,0.63420725,0.89673305
afrixnli_eng_310,0.80420583,-0.8923034
afrixnli_eng_311,0.7611757,-0.39170244
afrixnli_eng_312,0.80420583,-0.8923034
afrixnli_eng_313,0.64546615,-0.40515158
afrixnli_eng_314,0.80420583,-0.8923034
afrixnli_eng_315,0.80420583,-0.8923034
afrixnli_eng_316,0.7611757,-0.39170244
afrixnli_eng_317,0.69565564,-0.40068328
afrixnli_eng_318,0.7602274,-0.39185357
afrixnli_eng_319,0.64743423,0.03917148
afrixnli_eng_32,0.80420583,-0.8923034
afrixnli_eng_320,0.80420583,-0.8923034
afrixnli_eng_321,0.7611757,-0.39170244
afrixnli_eng_322,0.80420583,-0.8923034
afrixnli_eng_323,0.62822515,0.46321607
afrixnli_eng_324,0.80420583,-0.8923034
afrixnli_eng_325,0.80420583,-0.8923034
afrixnli_eng_326,0.7611757,-0.39170244
afrixnli_eng_327,0.80420583,-0.8923034
afrixnli_eng_328,0.7611757,-0.39170244
afrixnli_eng_329,0.80420583,-0.8923034
afrixnli_eng_33,0.7467643,1.4440738
afrixnli_eng_330,0.63420725,0.89673305
afrixnli_eng_331,0.80420583,-0.8923034
afrixnli_eng_332,0.6947077,0.9477968
afrixnli_eng_333,0.70679575,0.06111377
afrixnli_eng_334,0.80420583,-0.8923034
afrixnli_eng_335,0.80420583,-0.8923034
afrixnli_eng_336,0.70679575,0.06111377
afrixnli_eng_337,0.69565564,-0.40068328
afrixnli_eng_338,0.7611757,-0.39170244
afrixnli_eng_339,0.80420583,-0.8923034
afrixnli_eng_34,0.7611757,-0.39170244
afrixnli_eng_340,0.80420583,-0.8923034
afrixnli_eng_341,0.69565564,-0.40068328
afrixnli_eng_342,0.80420583,-0.8923034
afrixnli_eng_343,0.7635237,0.08207443
afrixnli_eng_344,0.69565564,-0.40068328
afrixnli_eng_345,0.80420583,-0.8923034
afrixnli_eng_346,0.80420583,-0.8923034
afrixnli_eng_347,0.68292916,0.9383759
afrixnli_eng_348,0.80420583,-0.8923034
afrixnli_eng_349,0.80420583,-0.8923034
afrixnli_eng_35,0.7635237,0.08207443
afrixnli_eng_350,0.7635237,0.08207443
afrixnli_eng_351,0.7479983,0.5339449
afrixnli_eng_352,0.57967764,0.43094468
afrixnli_eng_353,0.6182554,0.45675644
afrixnli_eng_354,0.7635237,0.08207443
afrixnli_eng_355,0.69457096,0.056582592
afrixnli_eng_356,0.80420583,-0.8923034
afrixnli_eng_357,0.80420583,-0.8923034
afrixnli_eng_358,0.80420583,-0.8923034
afrixnli_eng_359,0.7611757,-0.39170244
afrixnli_eng_36,0.80420583,-0.8923034
afrixnli_eng_360,0.7611757,-0.39170244
afrixnli_eng_361,0.69565564,-0.40068328
afrixnli_eng_362,0.7059342,0.06079441
afrixnli_eng_363,0.80420583,-0.8923034
afrixnli_eng_364,0.70679575,0.06111377
afrixnli_eng_365,0.80420583,-0.8923034
afrixnli_eng_366,0.70679575,0.06111377
afrixnli_eng_367,0.59398746,0.019788202
afrixnli_eng_368,0.7602274,-0.39185357
afrixnli_eng_369,0.7467643,1.4440738
afrixnli_eng_37,0.80420583,-0.8923034
afrixnli_eng_370,0.80420583,-0.8923034
afrixnli_eng_371,0.80420583,-0.8923034
afrixnli_eng_372,0.7611757,-0.39170244
afrixnli_eng_373,0.7635237,0.08207443
afrixnli_eng_374,0.7611757,-0.39170244
afrixnli_eng_375,0.7635237,0.08207443
afrixnli_eng_376,0.6182554,0.45675644
afrixnli_eng_377,0.64546615,-0.40515158
afrixnli_eng_378,0.7635237,0.08207443
afrixnli_eng_379,0.80420583,-0.8923034
afrixnli_eng_38,0.7611757,-0.39170244
afrixnli_eng_380,0.7611757,-0.39170244
afrixnli_eng_381,0.70651853,-0.39941782
afrixnli_eng_382,0.80420583,-0.8923034
afrixnli_eng_383,0.70651853,-0.39941782
afrixnli_eng_384,0.7611757,-0.39170244
afrixnli_eng_385,0.80420583,-0.8923034
afrixnli_eng_386,0.7602274,-0.39185357
afrixnli_eng_387,0.80420583,-0.8923034
afrixnli_eng_388,0.7611757,-0.39170244
afrixnli_eng_389,0.80420583,-0.8923034
afrixnli_eng_39,0.7602274,-0.39185357
afrixnli_eng_390,0.7611757,-0.39170244
afrixnli_eng_391,0.6182554,0.45675644
afrixnli_eng_392,0.7602274,-0.39185357
afrixnli_eng_393,0.7479983,0.5339449
afrixnli_eng_394,0.80420583,-0.8923034
afrixnli_eng_395,0.7602274,-0.39185357
afrixnli_eng_396,0.7602274,-0.39185357
afrixnli_eng_397,0.80420583,-0.8923034
afrixnli_eng_398,0.80420583,-0.8923034
afrixnli_eng_399,0.80420583,-0.8923034
afrixnli_eng_4,0.80420583,-0.8923034
afrixnli_eng_40,0.70679575,0.06111377
afrixnli_eng_400,0.80420583,-0.8923034
afrixnli_eng_401,0.80420583,-0.8923034
afrixnli_eng_402,0.80420583,-0.8923034
afrixnli_eng_403,0.80420583,-0.8923034
afrixnli_eng_404,0.7602274,-0.39185357
afrixnli_eng_405,0.80420583,-0.8923034
afrixnli_eng_406,0.7479983,0.5339449
afrixnli_eng_407,0.80420583,-0.8923034
afrixnli_eng_408,0.80420583,-0.8923034
afrixnli_eng_409,0.80420583,-0.8923034
afrixnli_eng_41,0.7602274,-0.39185357
afrixnli_eng_410,0.80420583,-0.8923034
afrixnli_eng_411,0.7602274,-0.39185357
afrixnli_eng_412,0.80420583,-0.8923034
afrixnli_eng_413,0.7635237,0.08207443
afrixnli_eng_414,0.7611757,-0.39170244
afrixnli_eng_415,0.69565564,-0.40068328
afrixnli_eng_416,0.7635237,0.08207443
afrixnli_eng_417,0.70651853,-0.39941782
afrixnli_eng_418,0.7635237,0.08207443
afrixnli_eng_419,0.80420583,-0.8923034
afrixnli_eng_42,0.7611757,-0.39170244
afrixnli_eng_420,0.80420583,-0.8923034
afrixnli_eng_421,0.64743423,0.03917148
afrixnli_eng_422,0.7602274,-0.39185357
afrixnli_eng_423,0.80420583,-0.8923034
afrixnli_eng_424,0.80420583,-0.8923034
afrixnli_eng_425,0.7611757,-0.39170244
afrixnli_eng_426,0.80420583,-0.8923034
afrixnli_eng_427,0.80420583,-0.8923034
afrixnli_eng_428,0.80420583,-0.8923034
afrixnli_eng_429,0.70651853,-0.39941782
afrixnli_eng_43,0.69565564,-0.40068328
afrixnli_eng_430,0.7059342,0.06079441
afrixnli_eng_431,0.69565564,-0.40068328
afrixnli_eng_432,0.70679575,0.06111377
afrixnli_eng_433,0.70679575,0.06111377
afrixnli_eng_434,0.80420583,-0.8923034
afrixnli_eng_435,0.80420583,-0.8923034
afrixnli_eng_436,0.80420583,-0.8923034
afrixnli_eng_437,0.80420583,-0.8923034
afrixnli_eng_438,0.70679575,0.06111377
afrixnli_eng_439,0.69457096,0.056582592
afrixnli_eng_44,0.7467643,1.4440738
afrixnli_eng_440,0.69565564,-0.40068328
afrixnli_eng_441,0.7611757,-0.39170244
afrixnli_eng_442,0.59398746,0.019788202
afrixnli_eng_443,0.67925465,0.49490166
afrixnli_eng_444,0.7635237,0.08207443
afrixnli_eng_445,0.80420583,-0.8923034
afrixnli_eng_446,0.80420583,-0.8923034
afrixnli_eng_447,0.7467643,1.4440738
afrixnli_eng_448,0.80420583,-0.8923034
afrixnli_eng_449,0.57967764,0.43094468
afrixnli_eng_45,0.7635237,0.08207443
afrixnli_eng_450,0.80420583,-0.8923034
afrixnli_eng_451,0.7635237,0.08207443
afrixnli_eng_452,0.80420583,-0.8923034
afrixnli_eng_453,0.7602274,-0.39185357
afrixnli_eng_454,0.80420583,-0.8923034
afrixnli_eng_455,0.69565564,-0.40068328
afrixnli_eng_456,0.7602274,-0.39185357
afrixnli_eng_457,0.80420583,-0.8923034
afrixnli_eng_458,0.80420583,-0.8923034
afrixnli_eng_459,0.61893564,0.45720002
afrixnli_eng_46,0.80420583,-0.8923034
afrixnli_eng_460,0.7479983,0.5339449
afrixnli_eng_461,0.70651853,-0.39941782
afrixnli_eng_462,0.80420583,-0.8923034
afrixnli_eng_463,0.61893564,0.45720002
afrixnli_eng_464,0.6743284,0.49194366
afrixnli_eng_465,0.80420583,-0.8923034
afrixnli_eng_466,0.80420583,-0.8923034
afrixnli_eng_467,0.7479983,0.5339449
afrixnli_eng_468,0.7635237,0.08207443
afrixnli_eng_469,0.80420583,-0.8923034
afrixnli_eng_47,0.80420583,-0.8923034
afrixnli_eng_470,0.80420583,-0.8923034
afrixnli_eng_471,0.80420583,-0.8923034
afrixnli_eng_472,0.70651853,-0.39941782
afrixnli_eng_473,0.80420583,-0.8923034
afrixnli_eng_474,0.7611757,-0.39170244
afrixnli_eng_475,0.7602274,-0.39185357
afrixnli_eng_476,0.80420583,-0.8923034
afrixnli_eng_477,0.80420583,-0.8923034
afrixnli_eng_478,0.7635237,0.08207443
afrixnli_eng_479,0.80420583,-0.8923034
afrixnli_eng_48,0.68292916,0.9383759
afrixnli_eng_480,0.7602274,-0.39185357
afrixnli_eng_481,0.7611757,-0.39170244
afrixnli_eng_482,0.80420583,-0.8923034
afrixnli_eng_483,0.7635237,0.08207443
afrixnli_eng_484,0.80420583,-0.8923034
afrixnli_eng_485,0.7635237,0.08207443
afrixnli_eng_486,0.7611757,-0.39170244
afrixnli_eng_487,0.80420583,-0.8923034
afrixnli_eng_488,0.80420583,-0.8923034
afrixnli_eng_489,0.7611757,-0.39170244
afrixnli_eng_49,0.69457096,0.056582592
afrixnli_eng_490,0.7635237,0.08207443
afrixnli_eng_491,0.7611757,-0.39170244
afrixnli_eng_492,0.7635237,0.08207443
afrixnli_eng_493,0.80420583,-0.8923034
afrixnli_eng_494,0.73473793,0.5267357
afrixnli_eng_495,0.70679575,0.06111377
afrixnli_eng_496,0.7611757,-0.39170244
afrixnli_eng_497,0.80420583,-0.8923034
afrixnli_eng_498,0.7635237,0.08207443
afrixnli_eng_499,0.7635237,0.08207443
afrixnli_eng_5,0.80420583,-0.8923034
afrixnli_eng_50,0.7635237,0.08207443
afrixnli_eng_500,0.80420583,-0.8923034
afrixnli_eng_501,0.7611757,-0.39170244
afrixnli_eng_502,0.69565564,-0.40068328
afrixnli_eng_503,0.7611757,-0.39170244
afrixnli_eng_504,0.7635237,0.08207443
afrixnli_eng_505,0.80420583,-0.8923034
afrixnli_eng_506,0.7611757,-0.39170244
afrixnli_eng_507,0.80420583,-0.8923034
afrixnli_eng_508,0.80420583,-0.8923034
afrixnli_eng_509,0.80420583,-0.8923034
afrixnli_eng_51,0.80420583,-0.8923034
afrixnli_eng_510,0.7611757,-0.39170244
afrixnli_eng_511,0.7602274,-0.39185357
afrixnli_eng_512,0.80420583,-0.8923034
afrixnli_eng_513,0.70679575,0.06111377
afrixnli_eng_514,0.80420583,-0.8923034
afrixnli_eng_515,0.69457096,0.056582592
afrixnli_eng_516,0.7635237,0.08207443
afrixnli_eng_517,0.7602274,-0.39185357
afrixnli_eng_518,0.80420583,-0.8923034
afrixnli_eng_519,0.80420583,-0.8923034
afrixnli_eng_52,0.80420583,-0.8923034
afrixnli_eng_520,0.7602274,-0.39185357
afrixnli_eng_521,0.70651853,-0.39941782
afrixnli_eng_522,0.70679575,0.06111377
afrixnli_eng_523,0.80420583,-0.8923034
afrixnli_eng_524,0.7611757,-0.39170244
afrixnli_eng_525,0.7635237,0.08207443
afrixnli_eng_526,0.7611757,-0.39170244
afrixnli_eng_527,0.80420583,-0.8923034
afrixnli_eng_528,0.80420583,-0.8923034
afrixnli_eng_529,0.80420583,-0.8923034
afrixnli_eng_53,0.80420583,-0.8923034
afrixnli_eng_530,0.80420583,-0.8923034
afrixnli_eng_531,0.7635237,0.08207443
afrixnli_eng_532,0.7602274,-0.39185357
afrixnli_eng_533,0.57967764,0.43094468
afrixnli_eng_534,0.7467643,1.4440738
afrixnli_eng_535,0.7467643,1.4440738
afrixnli_eng_536,0.7611757,-0.39170244
afrixnli_eng_537,0.69457096,0.056582592
afrixnli_eng_538,0.7635237,0.08207443
afrixnli_eng_539,0.7467643,1.4440738
afrixnli_eng_54,0.80420583,-0.8923034
afrixnli_eng_540,0.7479983,0.5339449
afrixnli_eng_541,0.80420583,-0.8923034
afrixnli_eng_542,0.80420583,-0.8923034
afrixnli_eng_543,0.64743423,0.03917148
afrixnli_eng_544,0.7602274,-0.39185357
afrixnli_eng_545,0.69565564,-0.40068328
afrixnli_eng_546,0.7611757,-0.39170244
afrixnli_eng_547,0.80420583,-0.8923034
afrixnli_eng_548,0.80420583,-0.8923034
afrixnli_eng_549,0.7602274,-0.39185357
afrixnli_eng_55,0.7611757,-0.39170244
afrixnli_eng_550,0.7602274,-0.39185357
afrixnli_eng_551,0.80420583,-0.8923034
afrixnli_eng_552,0.7467643,1.4440738
afrixnli_eng_553,0.70651853,-0.39941782
afrixnli_eng_554,0.7611757,-0.39170244
afrixnli_eng_555,0.80420583,-0.8923034
afrixnli_eng_556,0.80420583,-0.8923034
afrixnli_eng_557,0.7635237,0.08207443
afrixnli_eng_558,0.80420583,-0.8923034
afrixnli_eng_559,0.7635237,0.08207443
afrixnli_eng_56,0.70679575,0.06111377
afrixnli_eng_560,0.80420583,-0.8923034
afrixnli_eng_561,0.7602274,-0.39185357
afrixnli_eng_562,0.80420583,-0.8923034
afrixnli_eng_563,0.80420583,-0.8923034
afrixnli_eng_564,0.70679575,0.06111377
afrixnli_eng_565,0.69565564,-0.40068328
afrixnli_eng_566,0.69565564,-0.40068328
afrixnli_eng_567,0.7635237,0.08207443
afrixnli_eng_568,0.80420583,-0.8923034
afrixnli_eng_569,0.80420583,-0.8923034
afrixnli_eng_57,0.7635237,0.08207443
afrixnli_eng_570,0.80420583,-0.8923034
afrixnli_eng_571,0.80420583,-0.8923034
afrixnli_eng_572,0.7059342,0.06079441
afrixnli_eng_573,0.7479983,0.5339449
afrixnli_eng_574,0.63420725,0.89673305
afrixnli_eng_575,0.69565564,-0.40068328
afrixnli_eng_576,0.7602274,-0.39185357
afrixnli_eng_577,0.80420583,-0.8923034
afrixnli_eng_578,0.80420583,-0.8923034
afrixnli_eng_579,0.69565564,-0.40068328
afrixnli_eng_58,0.7479983,0.5339449
afrixnli_eng_580,0.80420583,-0.8923034
afrixnli_eng_581,0.7635237,0.08207443
afrixnli_eng_582,0.7611757,-0.39170244
afrixnli_eng_583,0.80420583,-0.8923034
afrixnli_eng_584,0.80420583,-0.8923034
afrixnli_eng_585,0.63420725,0.89673305
afrixnli_eng_586,0.59398746,0.019788202
afrixnli_eng_587,0.80420583,-0.8923034
afrixnli_eng_588,0.7635237,0.08207443
afrixnli_eng_589,0.7059342,0.06079441
afrixnli_eng_59,0.69565564,-0.40068328
afrixnli_eng_590,0.57967764,0.43094468
afrixnli_eng_591,0.80420583,-0.8923034
afrixnli_eng_592,0.7635237,0.08207443
afrixnli_eng_593,0.80420583,-0.8923034
afrixnli_eng_594,0.80420583,-0.8923034
afrixnli_eng_595,0.80420583,-0.8923034
afrixnli_eng_596,0.80420583,-0.8923034
afrixnli_eng_597,0.80420583,-0.8923034
afrixnli_eng_598,0.7635237,0.08207443
afrixnli_eng_599,0.57967764,0.43094468
afrixnli_eng_6,0.7635237,0.08207443
afrixnli_eng_60,0.6743284,0.49194366
afrixnli_eng_61,0.80420583,-0.8923034
afrixnli_eng_62,0.80420583,-0.8923034
afrixnli_eng_63,0.7602274,-0.39185357
afrixnli_eng_64,0.59398746,0.019788202
afrixnli_eng_65,0.73473793,0.5267357
afrixnli_eng_66,0.7602274,-0.39185357
afrixnli_eng_67,0.63420725,0.89673305
